id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
demo_000176,1,2016-05-09 01:41:00,2016-05-09 02:03:00.772376488,3,-73.99246594347954,40.81180751431643,-73.98591997454709,40.86384725367426,N,1320
demo_000177,1,2016-01-30 00:41:00,2016-01-30 01:02:13.539151042,4,-73.97018070206245,40.76540110533274,-73.93130704794866,40.71975457044969,N,1273
demo_000178,2,2016-06-11 02:41:00,2016-06-11 03:02:07.368672934,1,-74.02243491273487,40.7386791344846,-74.0080894106108,40.78499710095596,N,1267
demo_000179,1,2016-03-31 04:30:00,2016-03-31 04:50:16.712991057,6,-73.98479727205208,40.75257034040868,-74.04029644967353,40.75500002907462,N,1216
demo_000180,2,2016-06-17 20:22:00,2016-06-17 20:30:56.764007387,5,-73.9711168985924,40.805357575213975,-73.96745551719334,40.820273038921144,N,536
demo_000181,2,2016-01-28 09:59:00,2016-01-28 10:30:48.247619201,2,-74.06091348073738,40.809317098686904,-74.12,40.84534927107039,N,1908
demo_000182,1,2016-03-30 12:27:00,2016-03-30 12:42:23.271746664,3,-73.99351941451556,40.729412238725544,-73.96537298035685,40.75256909909503,N,923
demo_000183,2,2016-05-05 08:06:00,2016-05-05 08:22:18.578776805,1,-73.99863752834146,40.75651481664723,-74.0228927995238,40.73680409067682,N,978
demo_000184,1,2016-03-30 05:06:00,2016-03-30 05:24:24.681734727,1,-73.93873693910179,40.76115548896837,-73.98154618809664,40.77735790696046,N,1104
demo_000185,1,2016-03-21 07:23:00,2016-03-21 07:56:49.165148171,6,-74.0680023647215,40.72348159613192,-74.03937479152587,40.773903393393056,N,2029
demo_000186,1,2016-01-30 22:02:00,2016-01-30 22:16:06.503254697,1,-74.00216777088667,40.756051023157255,-73.98258954658523,40.732094146928915,N,846
demo_000187,1,2016-03-09 14:00:00,2016-03-09 14:25:42.542149500,3,-74.0066789591314,40.75818630011581,-73.9985449954469,40.815383869918044,N,1542
demo_000188,1,2016-02-12 23:28:00,2016-02-12 23:50:42.565560234,6,-73.94179680662353,40.79790733176279,-73.86508702847324,40.80832129888394,N,1362
demo_000189,2,2016-02-24 06:31:00,2016-02-24 06:42:11.150130308,2,-73.98695959562141,40.800259875990896,-73.96473460135246,40.78856272614905,N,671
demo_000190,1,2016-05-03 01:35:00,2016-05-03 01:47:35.134907089,5,-73.90417574094565,40.746477671057434,-73.9267492334931,40.72235885767301,N,755
demo_000191,1,2016-04-23 10:49:00,2016-04-23 10:57:38.153069291,1,-73.95520039781421,40.75051163996488,-73.93702826245223,40.74448288895585,N,518
demo_000192,2,2016-04-19 07:05:00,2016-04-19 07:34:18.565764264,6,-74.00346003473852,40.78125023057195,-74.0134727417574,40.72845771563305,N,1758
demo_000193,1,2016-03-06 03:01:00,2016-03-06 03:16:13.099667277,6,-73.97421535865485,40.737518404287556,-73.92987879988846,40.72630680362297,N,913
demo_000194,2,2016-06-21 17:52:00,2016-06-21 18:00:01.575275844,6,-74.00093309642162,40.778602405310814,-73.99109889418256,40.77150336972671,N,481
demo_000195,1,2016-01-16 18:38:00,2016-01-16 18:57:28.831538578,4,-73.94632717592793,40.75492327294208,-73.93302986088992,40.72591410441604,N,1168
demo_000196,2,2016-03-02 15:59:00,2016-03-02 16:16:41.330811663,6,-74.0449488970981,40.72407104977915,-74.09543179145493,40.74426287004157,N,1061
demo_000197,2,2016-01-22 05:47:00,2016-01-22 05:53:45.185725206,5,-74.0220663189457,40.72451071504921,-74.0199190122631,40.7186040252789,N,405
demo_000198,1,2016-03-02 00:14:00,2016-03-02 00:23:42.457786373,3,-73.96449395366503,40.80864705436109,-73.96646325856432,40.7914806016565,N,582
demo_000199,1,2016-06-22 03:23:00,2016-06-22 03:36:56.273267120,6,-73.92984095980744,40.752525248229986,-73.9656884307398,40.74374123198314,N,836
demo_000200,1,2016-03-06 22:15:00,2016-03-06 22:22:15.372597170,2,-74.08408858682627,40.815412393286444,-74.09184113884987,40.82500029506597,N,435
demo_000201,2,2016-06-12 13:04:00,2016-06-12 13:11:51.499955403,6,-73.92314879528043,40.74002273087498,-73.90789745975498,40.74199970355759,N,471
demo_000202,1,2016-03-30 02:41:00,2016-03-30 02:55:17.797941954,6,-73.99130608077925,40.768192182039606,-73.9914583167563,40.74926585466124,N,857
demo_000203,2,2016-05-05 22:44:00,2016-05-05 23:00:54.162091754,3,-74.06977437328717,40.841743685305644,-74.11919786249261,40.84513632910473,N,1014
demo_000204,2,2016-03-23 08:02:00,2016-03-23 08:11:53.952528615,2,-74.1,40.72099146393679,-74.10956258916188,40.7196232130825,N,593
demo_000205,2,2016-02-17 20:33:00,2016-02-17 20:50:16.201538154,1,-74.05382237296138,40.69157649250351,-74.07020324057777,40.66081095847849,N,1036
demo_000206,1,2016-05-17 13:28:00,2016-05-17 13:34:05.472953684,4,-73.98588671851304,40.803030654595055,-73.97911374520696,40.79524102787036,N,365
demo_000207,2,2016-06-23 10:50:00,2016-06-23 11:01:28.839884161,5,-73.9879654117014,40.729061681311244,-73.9849717720351,40.744703814612606,N,688
demo_000208,1,2016-02-17 10:25:00,2016-02-17 10:35:15.267833278,4,-73.95650598043808,40.757275277256284,-73.970912437612,40.77272301027349,N,615
demo_000209,2,2016-05-20 04:12:00,2016-05-20 04:20:08.114655642,4,-74.00972692299024,40.7374928626342,-74.02550014351006,40.731283825659304,N,488
demo_000210,1,2016-02-17 00:07:00,2016-02-17 00:16:16.441892195,1,-74.03486182459008,40.76738569733344,-74.03250903401063,40.78565856279266,N,556
demo_000211,2,2016-05-09 00:57:00,2016-05-09 01:12:13.656104084,1,-74.00358888744474,40.7247312327485,-73.9698847010202,40.698272434329915,N,913
demo_000212,2,2016-05-22 00:30:00,2016-05-22 00:43:32.891235063,2,-73.98348753708898,40.751702096924085,-73.9737351187942,40.726079425292866,N,812
demo_000213,1,2016-03-21 21:14:00,2016-03-21 21:29:43.537819290,6,-73.97461522422701,40.77374353642948,-73.92480779784184,40.766959652420546,N,943
demo_000214,1,2016-05-12 15:29:00,2016-05-12 15:50:30.123098809,4,-74.02051241146725,40.7227091889804,-73.98085072720778,40.763143474654754,N,1290
demo_000215,1,2016-02-19 00:05:00,2016-02-19 00:20:56.142512704,3,-73.94443489848491,40.7334970589624,-73.89205101111759,40.737904852878934,N,956
demo_000216,2,2016-01-15 06:22:00,2016-01-15 06:37:31.978071783,4,-74.01296285472758,40.74584160082406,-73.96506088691447,40.73840672396308,N,931
demo_000217,1,2016-01-18 08:24:00,2016-01-18 08:56:03.694535092,3,-74.02413728130462,40.70799145980208,-73.96943404821869,40.74968318583466,N,1923
demo_000218,1,2016-03-21 11:08:00,2016-03-21 11:22:34.995164607,1,-74.00940761792607,40.743210365602046,-74.04976761629257,40.73546302785155,N,874
demo_000219,1,2016-06-11 11:14:00,2016-06-11 11:38:07.950036798,4,-73.93663219209338,40.7621578788966,-73.91397227236652,40.822495676303326,N,1447
demo_000220,1,2016-01-23 23:07:00,2016-01-23 23:21:43.311201970,5,-73.99097584038233,40.74401578704441,-73.9483346210321,40.73021114270665,N,883
demo_000221,1,2016-03-23 00:57:00,2016-03-23 01:16:01.323485125,6,-74.01625310763814,40.74850182274739,-73.96728715137316,40.72118514705761,N,1141
demo_000222,1,2016-05-06 17:25:00,2016-05-06 17:38:30.657662935,3,-73.94332515122981,40.757303441518275,-73.9703003096853,40.752811668197275,N,810
demo_000223,1,2016-02-06 10:12:00,2016-02-06 10:21:46.434765956,2,-73.88857631570231,40.73504897881487,-73.8655679973297,40.728323703772276,N,586
demo_000224,1,2016-05-09 21:22:00,2016-05-09 21:34:06.311851739,6,-73.9755642814561,40.78218718980534,-73.97293217418283,40.76037875044391,N,726
demo_000225,1,2016-02-25 01:43:00,2016-02-25 02:17:20.512507146,3,-73.92947708926106,40.808259234368066,-73.86482998110579,40.87851253447835,N,2060
demo_000226,1,2016-05-25 13:24:00,2016-05-25 13:40:12.401775898,1,-73.93837649222414,40.74174668627316,-73.98693169907794,40.7503496036039,N,972
demo_000227,2,2016-04-14 06:13:00,2016-04-14 06:25:46.836490757,4,-74.01225378882462,40.774981938101725,-74.03917892417442,40.787516676590855,N,766
demo_000228,1,2016-04-08 10:38:00,2016-04-08 10:57:58.936683754,1,-73.98380146187857,40.74961339955979,-74.04717364575225,40.73714265934709,N,1198
demo_000229,2,2016-02-01 19:39:00,2016-02-01 19:50:08.714989120,6,-74.04271450833667,40.77079205707635,-74.03765293829052,40.75519498368823,N,668
demo_000230,1,2016-03-24 09:02:00,2016-03-24 09:37:27.279010407,5,-73.99422240198628,40.81280228359212,-73.91498799256183,40.840492359196496,N,2127
demo_000231,1,2016-06-03 04:34:00,2016-06-03 04:54:34.923711733,3,-74.01317856661066,40.77580308400564,-74.01473052325933,40.730555356145715,N,1234
demo_000232,1,2016-01-04 12:20:00,2016-01-04 12:33:11.321566467,4,-74.0031298680729,40.69593049114167,-73.99959370178455,40.66507315037633,N,791
demo_000233,1,2016-05-16 12:48:00,2016-05-16 12:56:09.686722591,3,-74.01874527641212,40.77388984710065,-73.9994869194403,40.767212517449245,N,489
demo_000234,2,2016-03-29 16:44:00,2016-03-29 17:08:27.185430868,3,-73.9979193563688,40.80115023101582,-74.00198952334405,40.83762850826795,N,1467
demo_000235,2,2016-05-09 12:04:00,2016-05-09 12:11:53.366191473,6,-73.96104952911809,40.75024413405007,-73.94823861844804,40.7401321757799,N,473
demo_000236,1,2016-04-29 09:26:00,2016-04-29 09:37:10.589084174,5,-73.9903771359698,40.79284721821413,-73.97664972754332,40.80408331026053,N,670
demo_000237,1,2016-03-18 18:38:00,2016-03-18 18:52:19.780500275,4,-74.06889679389899,40.73384595605968,-74.09849127672226,40.73459463040316,N,859
demo_000238,2,2016-02-25 13:26:00,2016-02-25 13:43:58.519779187,6,-74.01857542542044,40.70600612941672,-74.02186706032468,40.741005106566014,N,1078
demo_000239,2,2016-04-22 21:58:00,2016-04-22 22:19:10.089172946,1,-74.05337297086513,40.762940915659144,-74.02740531843797,40.7201533941674,N,1270
demo_000240,1,2016-01-26 05:46:00,2016-01-26 05:59:33.477076345,6,-73.97401728983083,40.696523314773884,-73.94151712575112,40.7163943212744,N,813
demo_000241,1,2016-04-15 03:18:00,2016-04-15 03:33:41.539788424,2,-73.96235071861756,40.74960801454873,-73.91690316065076,40.74423774344568,N,941
demo_000242,1,2016-01-18 01:04:00,2016-01-18 01:17:14.564551209,2,-73.97345533001656,40.8030394791926,-73.96171506767917,40.828011352428426,N,794
demo_000243,1,2016-04-26 23:20:00,2016-04-26 23:32:46.500448036,4,-74.02043319769847,40.69115829829888,-74.00798069780491,40.66903768143417,N,766
demo_000244,2,2016-04-23 04:10:00,2016-04-23 04:19:19.966216849,1,-73.97389157318909,40.71321761214302,-73.94763510290657,40.71387622502932,N,559
demo_000245,2,2016-01-16 04:47:00,2016-01-16 04:55:08.911718958,3,-74.0061551415096,40.72187887141935,-74.02697209898459,40.71911119022471,N,488
demo_000246,2,2016-05-16 08:20:00,2016-05-16 08:40:12.936207286,3,-74.03622014523876,40.755783804910116,-74.05847241205838,40.728718047184465,N,1212
demo_000247,1,2016-03-15 20:17:00,2016-03-15 20:31:31.459564671,1,-73.9516131536131,40.745199912502386,-73.955981078631,40.71062876115282,N,871
demo_000248,2,2016-05-21 15:20:00,2016-05-21 15:36:47.446571041,2,-73.94818875108243,40.80696977335936,-73.99281437056682,40.79129866658906,N,1007
demo_000249,2,2016-01-08 11:46:00,2016-01-08 11:52:49.835789028,3,-73.94229970335124,40.79140219151821,-73.92805817634174,40.79491033200107,N,409
demo_000250,1,2016-02-02 07:15:00,2016-02-02 07:34:26.138636795,1,-74.01237568700147,40.7753345531124,-73.97565781573557,40.75489792305618,N,1166
demo_000251,1,2016-03-29 22:02:00,2016-03-29 22:12:07.951681786,6,-73.93192869592882,40.763097061002036,-73.95678022349816,40.75418507480028,N,607
demo_000252,1,2016-02-03 21:07:00,2016-02-03 21:28:18.650103776,3,-74.00721120130976,40.77176304219447,-73.99198097966378,40.720846513623414,N,1278
demo_000253,1,2016-02-29 09:00:00,2016-02-29 09:13:40.926873780,5,-73.95559244053076,40.72783061756403,-73.97761202731374,40.71782306971097,N,820
demo_000254,1,2016-04-28 21:47:00,2016-04-28 22:04:20.565501500,2,-74.0079910697795,40.788002362374485,-74.04357121234932,40.81563920183336,N,1040
demo_000255,1,2016-01-27 00:20:00,2016-01-27 00:44:17.303929877,4,-73.99507919736855,40.71907845109743,-73.92313456083697,40.738118319898625,N,1457
demo_000256,2,2016-05-01 23:40:00,2016-05-01 23:49:50.914477355,1,-74.09395300358251,40.78723819478658,-74.12,40.78489130248685,N,590
demo_000257,2,2016-01-19 14:42:00,2016-01-19 14:58:28.579854034,2,-73.99858609464876,40.79951498757416,-74.04336227078183,40.80609361114954,N,988
demo_000258,1,2016-02-01 12:47:00,2016-02-01 12:58:42.892805573,5,-73.98090095149468,40.76538026107308,-73.97338591259773,40.74301723039204,N,702
demo_000259,1,2016-04-15 18:37:00,2016-04-15 19:02:35.094405191,3,-74.00345223278137,40.751832542936334,-73.99405398103525,40.7956923873852,N,1535
demo_000260,2,2016-05-22 19:50:00,2016-05-22 20:26:29.597789805,6,-73.90597153693616,40.77201084679084,-73.88261841199451,40.827840434466715,N,2189
demo_000261,1,2016-01-31 16:57:00,2016-01-31 17:27:17.176899472,6,-74.03731097383964,40.65784685704648,-73.96726799196679,40.66229709507554,N,1817
demo_000262,2,2016-02-23 23:58:00,2016-02-24 00:26:00.811281340,1,-74.01036115566967,40.768579037646994,-74.03756069920148,40.83852755522065,N,1680
demo_000263,2,2016-06-15 12:31:00,2016-06-15 12:42:32.612684732,4,-74.02571926744936,40.75403261007561,-74.04596455677844,40.73566768604416,N,692
demo_000264,1,2016-06-27 03:26:00,2016-06-27 03:48:02.678230938,5,-74.01036996405479,40.75622801604301,-73.95406177164905,40.722448876561145,N,1322
demo_000265,2,2016-04-14 14:11:00,2016-04-14 14:24:21.002346397,2,-73.93858641216767,40.78272863795143,-73.90571708037497,40.76356879659089,N,801
demo_000266,1,2016-03-21 11:12:00,2016-03-21 11:23:43.148198248,6,-73.91848856925529,40.75538308774524,-73.89048572243362,40.74945685058821,N,703
demo_000267,1,2016-03-03 10:28:00,2016-03-03 10:53:21.181722217,5,-74.01653566749135,40.718092760017214,-74.03718107183411,40.78051855689969,N,1521
demo_000268,2,2016-04-20 05:47:00,2016-04-20 06:01:26.672341687,2,-74.01753533942254,40.75305090652112,-73.97812925170811,40.745459610081156,N,866
demo_000269,2,2016-04-16 08:45:00,2016-04-16 09:04:10.191698041,1,-74.03707078918673,40.76036444194283,-74.0089593904804,40.73715373499712,N,1150
demo_000270,2,2016-02-23 01:19:00,2016-02-23 01:30:11.173639088,3,-73.92621715760663,40.76202268690534,-73.91958335322245,40.73776429769675,N,671
demo_000271,2,2016-01-05 02:30:00,2016-01-05 02:46:13.711637932,3,-73.93455480168876,40.76366717785498,-73.95502727504693,40.79444777488015,N,973
demo_000272,1,2016-01-28 06:28:00,2016-01-28 06:40:25.050755584,4,-73.98976918099949,40.79437791657215,-73.98603483659589,40.8213050637765,N,745
demo_000273,2,2016-06-21 12:58:00,2016-06-21 13:18:28.135305515,2,-74.0478244638338,40.71998879064381,-73.99012742273689,40.706880879612264,N,1228
demo_000274,1,2016-03-16 06:25:00,2016-03-16 06:49:19.027815923,2,-74.04379981544552,40.76414951596577,-74.08208868678665,40.713503344831686,N,1459
demo_000275,1,2016-03-27 19:33:00,2016-03-27 19:57:32.260361487,6,-73.97732167473269,40.80314753945164,-74.00531464211491,40.772675513744495,N,1472
demo_000276,1,2016-03-25 01:54:00,2016-03-25 02:14:22.219806970,6,-73.96027979366991,40.6972885976072,-73.98225287889738,40.74376218121969,N,1222
demo_000277,2,2016-05-20 21:24:00,2016-05-20 21:36:15.501969801,5,-74.07797651622595,40.7642876338273,-74.09235525668629,40.78288544671014,N,735
demo_000278,2,2016-01-12 16:36:00,2016-01-12 16:43:52.271219802,3,-73.9994589459742,40.73751175243095,-74.00000973000243,40.73927920957102,N,472
demo_000279,1,2016-01-15 21:23:00,2016-01-15 21:45:08.800877991,3,-73.91217668496992,40.74502513654345,-73.87862669898286,40.79548363221853,N,1328
demo_000280,2,2016-02-19 15:39:00,2016-02-19 16:02:35.427032672,2,-73.99478791429836,40.7263317373875,-73.97863842029375,40.77920654675341,N,1415
demo_000281,1,2016-03-28 14:21:00,2016-03-28 14:26:17.964700981,3,-73.91796628591442,40.752065724950484,-73.9158368491468,40.75109535569753,N,317
demo_000282,2,2016-04-30 19:15:00,2016-04-30 19:21:39.486396901,4,-73.955792924197,40.82244394650495,-73.94609815256919,40.82196950897059,N,399
demo_000283,1,2016-03-29 07:51:00,2016-03-29 08:05:46.530394300,6,-74.03379258203759,40.7137449373588,-74.01195289842488,40.69802967694177,N,886
demo_000284,1,2016-03-20 09:50:00,2016-03-20 10:20:39.707626772,5,-73.99817020820083,40.71706364991324,-74.05702991631887,40.70937936115114,N,1839
demo_000285,1,2016-06-17 19:24:00,2016-06-17 19:53:03.037471078,2,-73.99079124073451,40.71243229004428,-73.9532857940231,40.67230151569768,N,1743
demo_000286,1,2016-01-29 23:36:00,2016-01-29 23:55:47.026535643,6,-74.02786302056421,40.81845964003199,-74.05678747356524,40.77821920787502,N,1187
demo_000287,2,2016-04-12 21:51:00,2016-04-12 22:10:19.889017222,1,-74.0286440610265,40.74181811030676,-74.04416692401772,40.6953063208463,N,1159
demo_000288,2,2016-04-07 14:29:00,2016-04-07 14:41:51.675995817,1,-73.91719541335466,40.757102632887836,-73.90528017709504,40.786379732074664,N,771
demo_000289,2,2016-03-26 05:28:00,2016-03-26 05:45:01.186061081,6,-74.02898122788618,40.743902597061286,-74.03162043186632,40.701744737042645,N,1021
demo_000290,1,2016-05-25 08:49:00,2016-05-25 09:19:03.019799090,2,-73.93647037656162,40.72494519925589,-73.91942781112334,40.77759418132096,N,1803
demo_000291,1,2016-02-18 01:20:00,2016-02-18 01:30:39.785777491,6,-74.00464180152643,40.749769727368495,-73.99967782438046,40.73004952430611,N,639
demo_000292,1,2016-06-20 16:17:00,2016-06-20 16:45:48.875960690,1,-73.98615376984475,40.844038526200784,-73.9962803998919,40.89094697368391,N,1728
demo_000293,1,2016-02-29 16:22:00,2016-02-29 16:45:14.209872921,2,-73.95971700117926,40.8067224822341,-73.90621046525109,40.796866014976736,N,1394
demo_000294,1,2016-04-08 02:25:00,2016-04-08 02:43:32.678288184,5,-74.01193514028071,40.72814717637727,-73.98715284666036,40.685860133562414,N,1112
demo_000295,1,2016-04-03 17:18:00,2016-04-03 17:39:48.457506872,2,-73.95944430589275,40.78066509360716,-73.948870199513,40.81532712385493,N,1308
demo_000296,1,2016-06-01 23:02:00,2016-06-01 23:19:36.178215197,4,-74.07708933647967,40.72889670295668,-74.05285114204959,40.76674707490278,N,1056
demo_000297,2,2016-03-20 00:05:00,2016-03-20 00:18:50.208301562,5,-73.96521316752134,40.69582713264038,-73.9898996997661,40.67136375563317,N,830
demo_000298,2,2016-02-21 05:17:00,2016-02-21 05:42:08.186838620,3,-74.09608385560573,40.79368288211826,-74.01996684464214,40.784728270920134,N,1508
demo_000299,1,2016-01-04 21:21:00,2016-01-04 21:36:41.371959866,1,-73.99520810270143,40.79860324963253,-74.03327540473934,40.774146759345385,N,941
demo_000300,2,2016-03-06 11:05:00,2016-03-06 11:11:52.754214567,5,-73.94655906566067,40.79461182878668,-73.9425981626204,40.79135760803632,N,412
demo_000301,2,2016-05-28 17:34:00,2016-05-28 17:42:25.213830188,4,-73.95699671122738,40.74155471627732,-73.96702163097899,40.744466103258226,N,505
demo_000302,1,2016-01-02 18:50:00,2016-01-02 18:59:39.891028946,6,-74.04342847155328,40.75216284930993,-74.05478297469323,40.742675506713816,N,579
demo_000303,1,2016-06-10 07:24:00,2016-06-10 07:52:15.833614319,5,-74.0376348978242,40.78424179437804,-74.05353388429522,40.735131726702484,N,1695
demo_000304,1,2016-04-07 17:00:00,2016-04-07 17:15:38.963720345,5,-74.01599024181452,40.771702361307185,-74.04300009184946,40.756018619799754,N,938
demo_000305,2,2016-01-26 05:52:00,2016-01-26 06:08:00.526828511,4,-73.97662028619388,40.74422268850461,-73.9350283090256,40.76321769512057,N,960
demo_000306,2,2016-02-24 09:24:00,2016-02-24 09:46:25.346026305,5,-74.07643699355197,40.70133248629587,-74.11860159136236,40.69569219864578,N,1345
